product_id,product_name_ru,product_name_eng,product_type,quantity,unit,brand,category,price,availability,store
0,молоко,milk,"3,20%",1.4,л,простоквашино,молочка,142.99,ИСТИНА,пятерочка
1,молоко,milk,"2,50%",925,мл,му-у,молочка,99.99,ЛОЖЬ,пятерочка
2,молоко,milk,"3,40%",930,мл,простоквашино,молочка,109.99,ИСТИНА,пятерочка
3,молоко,milk,"3,20%",1.947,л,село зеленое,молочка,199.99,ИСТИНА,пятерочка
4,молоко,milk,"2,50%",900,мл,станция молочная,молочка,82.99,ИСТИНА,пятерочка
5,молоко,milk,"3,30%",930,мл,станция молочная,молочка,96.49,ИСТИНА,пятерочка
6,сметана,sour cream,15%,300,г,домик в деревне,молочка,104.99,ИСТИНА,пятерочка
7,сметана,sour cream,20%,320,г,ростагроэкспорт,молочка,132.99,ИСТИНА,пятерочка
8,сметана,sour cream,20%,300,г,простоквашино,молочка,114.99,ИСТИНА,пятерочка
9,творог,cottage cheese,9%,180,г,искренне ваш,молочка,84.99,ЛОЖЬ,пятерочка
10,творог,cottage cheese,5%,320,г,простоквашино,молочка,159.99,ИСТИНА,пятерочка
11,творог,cottage cheese,5%,180,г,станция молочная,молочка,75.49,ИСТИНА,пятерочка
12,сыр,cheese,50%,230,г,ламбер,молочка,349.99,ИСТИНА,пятерочка
13,сыр,cheese,45%,200,г,брест-литовск,молочка,199.99,ИСТИНА,пятерочка
14,сыр,cheese,45%,190,г,белебеевский,молочка,199.99,ИСТИНА,пятерочка
15,сыр,cheese,35%,200,г,брест-литовск,молочка,209.99,ИСТИНА,пятерочка
16,яйца,eggs,c1,10,шт,село зеленое,яйцо,114.99,ИСТИНА,пятерочка
17,яйца,eggs,с1,15,шт,вараксино,яйцо,139.99,ИСТИНА,пятерочка
18,яйца,eggs,с1,10,шт,вараксино,яйцо,109.99,ИСТИНА,пятерочка
19,яйца,eggs,с0,10,шт,ешь хорошее,яйцо,134.99,ИСТИНА,пятерочка
20,фарш,mince,домашний,400,г,рестория,мясо,199.99,ИСТИНА,пятерочка
21,фарш,mince,говяжий,400,г,рестория,мясо,236.99,ИСТИНА,пятерочка
22,фарш,mince,говяжий,400,г,мираторг,мясо,259.99,ИСТИНА,пятерочка
23,фарш,mince,индюшачий,450,г,индилайт,птица,169.99,ИСТИНА,пятерочка
24,фарш,mince,куриный,500,г,хорошее дело,птица,89.99,ИСТИНА,пятерочка
25,азу,slices,индейка,500,г,рестория,птица,269.99,ЛОЖЬ,пятерочка
26,филе,fillet,индейка,500,г,индилайт,птица,339.99,ЛОЖЬ,пятерочка
27,филе,fillet,курица,1,кг,пестречинка,птица,459.99,ЛОЖЬ,пятерочка
28,печень,liver,курица,500,г,красная цена,птица,159.99,ИСТИНА,пятерочка
29,грудка,breast,курица,1,кг,акашево,птица,286.99,ЛОЖЬ,пятерочка
30,крылья,wings,курица,1,кг,павловская курочка,птица,279.99,ИСТИНА,пятерочка
31,колбаса,sausage,вареная,450,г,вязанка,колбаса,139.99,ИСТИНА,пятерочка
32,колбаса,sausage,вареная,370,г,вязанка,колбаса,239.99,ИСТИНА,пятерочка
33,колбаса,sausage,сервелат,400,г,стародворье,колбаса,139.99,ИСТИНА,пятерочка
34,колбаса,sausage,вареная,700,г,delikaiser,колбаса,199.99,ИСТИНА,пятерочка
35,рис,rice,длиннозерный,5,порций - пакетиков по 40 г,увелка,бакалея,126.99,ИСТИНА,пятерочка
36,макароны,pasta,спирали,450,г,barilla,бакалея,94.99,ИСТИНА,пятерочка
37,макароны,pasta,спирали,450,г,шебекинские,бакалея,59.99,ИСТИНА,пятерочка
38,макароны,pasta,спагетти,450,г,makfa,бакалея,56.99,ИСТИНА,пятерочка
39,гречка,buckwheat,пропаренная,900,г,селяночка,бакалея,87.99,ИСТИНА,пятерочка
40,рис,rice,круглозерный,5,порций - пакетиков по 40 г,селяночка,бакалея,75.99,ИСТИНА,пятерочка
41,макароны,pasta,рожки,450,г,baisad,бакалея,54.99,ЛОЖЬ,пятерочка
42,рис,rice,для плова,800,г,global village,бакалея,99.99,ЛОЖЬ,пятерочка
43,майонез,mayo,с лимонным соком,655,мл,махеев,соусы,184.99,ЛОЖЬ,пятерочка
44,соус,sauce,баффало,200,г,heinz,соусы,159.99,ЛОЖЬ,пятерочка
45,майонез,mayo,67%,800,мл,слобода,соусы,174.99,ЛОЖЬ,пятерочка
46,кетчуп,ketchup,томатный,320,г,heinz,соусы,124.99,ЛОЖЬ,пятерочка
47,кетчуп,ketchup,томатный,300,г,махеев,соусы,93.99,ЛОЖЬ,пятерочка
48,соус,sauce,соевый,250,мл,домшим,соусы,71.99,ЛОЖЬ,пятерочка
49,соус,sauce,бургер,200,г,astoria,соусы,84.99,ИСТИНА,пятерочка
50,соус,sauce,сырный,233,г,рестория,соусы,57.99,ИСТИНА,пятерочка
51,кофе,coffee,зерновой,800,г,venetto,кофе и чай,957.00,ИСТИНА,пятерочка
52,чай,tea,зеленый с манго,25,пакетиков,greenfield,кофе и чай,155.99,ИСТИНА,пятерочка
53,сахар,sugar,рафинад,500,г,русский,специи,62.99,ИСТИНА,пятерочка
54,чай,tea,черный,100,пакетиков,greenfield,кофе и чай,339.99,ИСТИНА,пятерочка
55,сахар,sugar,песок,500,г,сытое царство,специи,42.99,ИСТИНА,пятерочка
56,кофе,coffee,растворимый,95,г,monarch,кофе и чай,389.99,ИСТИНА,пятерочка
57,чай,tea,черный,25,пакетиков,азерчай,кофе и чай,84.99,ИСТИНА,пятерочка
58,сахар,sugar,песок,1,кг,советский,специи,103.99,ИСТИНА,пятерочка
59,кофе,coffee,молотый,250,г,жокей,кофе и чай,349.99,ИСТИНА,пятерочка
60,кофе,coffee,молотый,200,г,lalibela,кофе и чай,309.99,ЛОЖЬ,пятерочка
61,какао,cacao,быстрорастворимый,250,г,хрутка,бакалея,236.99,ИСТИНА,пятерочка
62,какао,cacao,быстрорастворимый,300,г,учтышки,бакалея,159.99,ИСТИНА,пятерочка
63,какао,cacao,порошок,100,г,золотой ярлык,бакалея,149.99,ИСТИНА,пятерочка
64,соль,salt,йодированная,500,г,экстра,бакалея,79.99,ИСТИНА,пятерочка
65,соль,salt,выварочная,500,г,экстра,бакалея,82.99,ИСТИНА,пятерочка
66,соль,,морская,500,г,sea salt,бакалея,71.99,ИСТИНА,пятерочка
67,молоко,milk,"3,20%",1.4,л,простоквашино,молочка,142.99,ИСТИНА,пятерочка
68,шоколад,chocolate,молочный,90.0,г,Аленка,сладкое,79.99,ИСТИНА,пятерочка
69,печенье,cookies,овсяное,300.0,г,Юбилейное,сладкое,99.99,ИСТИНА,пятерочка
70,яблоки,apples,сезонные,1.0,кг,Красная цена,фрукты,129.99,ИСТИНА,пятерочка
71,бананы,bananas,эквадор,1.0,кг,Dole,фрукты,119.99,ЛОЖЬ,пятерочка
72,картофель,potatoes,молодой,1.0,кг,местный,овощи,39.99,ИСТИНА,пятерочка
73,огурцы,cucumbers,гладкие,1.0,кг,тепличные,овощи,89.99,ИСТИНА,пятерочка
74,батон,loaf,нарезной,400.0,г,Хлебный дом,хлеб,39.99,ИСТИНА,пятерочка
75,ржаной хлеб,rye bread,бородинский,350.0,г,Дарницкий,хлеб,44.99,ИСТИНА,пятерочка
76,пельмени,dumplings,свинина/говядина,800.0,г,Сибирская коллекция,заморозка,339.99,ИСТИНА,пятерочка
77,овощи,vegetables,смесь,400.0,г,Hortex,заморозка,124.99,ЛОЖЬ,пятерочка
78,сок,juice,апельсиновый,1.0,л,Добрый,напитки,139.99,ИСТИНА,пятерочка
79,вода,water,негазированная,1.5,л,Святой источник,напитки,42.99,ИСТИНА,пятерочка
80,молоко,milk,"3,20%",1.4,л,простоквашино,молочка,142.99,ИСТИНА,магнит
81,молоко,milk,"2,50%",925,мл,му-у,молочка,99.99,ЛОЖЬ,магнит
82,молоко,milk,"3,40%",930,мл,простоквашино,молочка,109.99,ИСТИНА,магнит
83,молоко,milk,"3,20%",1.947,л,село зеленое,молочка,199.99,ИСТИНА,магнит
84,молоко,milk,"2,50%",900,мл,станция молочная,молочка,82.99,ЛОЖЬ,магнит
85,молоко,milk,"3,30%",930,мл,станция молочная,молочка,96.49,ЛОЖЬ,магнит
86,сметана,sour cream,15%,300,г,домик в деревне,молочка,104.99,ЛОЖЬ,магнит
87,сметана,sour cream,20%,320,г,ростагроэкспорт,молочка,132.99,ЛОЖЬ,магнит
88,сметана,sour cream,20%,300,г,простоквашино,молочка,114.99,ЛОЖЬ,магнит
89,творог,cottage cheese,9%,180,г,искренне ваш,молочка,84.99,ИСТИНА,магнит
90,творог,cottage cheese,5%,320,г,простоквашино,молочка,159.99,ИСТИНА,магнит
91,творог,cottage cheese,5%,180,г,станция молочная,молочка,75.49,ИСТИНА,магнит
92,сыр,cheese,50%,230,г,ламбер,молочка,349.99,ИСТИНА,магнит
93,сыр,cheese,45%,200,г,брест-литовск,молочка,199.99,ИСТИНА,магнит
94,сыр,cheese,45%,190,г,белебеевский,молочка,199.99,ИСТИНА,магнит
95,сыр,cheese,35%,200,г,брест-литовск,молочка,209.99,ИСТИНА,магнит
96,яйца,eggs,c1,10,шт,село зеленое,яйцо,114.99,ИСТИНА,магнит
97,яйца,eggs,с1,15,шт,вараксино,яйцо,139.99,ИСТИНА,магнит
98,яйца,eggs,с1,10,шт,вараксино,яйцо,109.99,ЛОЖЬ,магнит
99,яйца,eggs,с0,10,шт,ешь хорошее,яйцо,134.99,ИСТИНА,магнит
100,фарш,mince,домашний,400,г,рестория,мясо,199.99,ИСТИНА,магнит
101,фарш,mince,говяжий,400,г,рестория,мясо,236.99,ИСТИНА,магнит
102,фарш,mince,говяжий,400,г,мираторг,мясо,259.99,ИСТИНА,магнит
103,фарш,mince,индюшачий,450,г,индилайт,птица,169.99,ЛОЖЬ,магнит
104,фарш,mince,куриный,500,г,хорошее дело,птица,89.99,ЛОЖЬ,магнит
105,азу,slices,индейка,500,г,рестория,птица,269.99,ЛОЖЬ,магнит
106,филе,fillet,индейка,500,г,индилайт,птица,339.99,ИСТИНА,магнит
107,филе,fillet,курица,1,кг,пестречинка,птица,459.99,ИСТИНА,магнит
108,печень,liver,курица,500,г,красная цена,птица,159.99,ИСТИНА,магнит
109,грудка,breast,курица,1,кг,акашево,птица,286.99,ИСТИНА,магнит
110,крылья,wings,курица,1,кг,павловская курочка,птица,279.99,ИСТИНА,магнит
111,колбаса,sausage,вареная,450,г,вязанка,колбаса,139.99,ИСТИНА,магнит
112,колбаса,sausage,вареная,370,г,вязанка,колбаса,239.99,ИСТИНА,магнит
113,колбаса,sausage,сервелат,400,г,стародворье,колбаса,139.99,ИСТИНА,магнит
114,колбаса,sausage,вареная,700,г,delikaiser,колбаса,199.99,ЛОЖЬ,магнит
115,рис,rice,длиннозерный,5,порций - пакетиков по 40 г,увелка,бакалея,126.99,ЛОЖЬ,магнит
116,макароны,pasta,спирали,450,г,barilla,бакалея,94.99,ЛОЖЬ,магнит
117,макароны,pasta,спирали,450,г,шебекинские,бакалея,59.99,ЛОЖЬ,магнит
118,макароны,pasta,спагетти,450,г,makfa,бакалея,56.99,ЛОЖЬ,магнит
119,гречка,buckwheat,пропаренная,900,г,селяночка,бакалея,87.99,ЛОЖЬ,магнит
120,рис,rice,круглозерный,5,порций - пакетиков по 40 г,селяночка,бакалея,75.99,ИСТИНА,магнит
121,макароны,pasta,рожки,450,г,baisad,бакалея,54.99,ИСТИНА,магнит
122,рис,rice,для плова,800,г,global village,бакалея,99.99,ИСТИНА,магнит
123,майонез,mayo,с лимонным соком,655,мл,махеев,соусы,184.99,ИСТИНА,магнит
124,соус,sauce,баффало,200,г,heinz,соусы,159.99,ИСТИНА,магнит
125,майонез,mayo,67%,800,мл,слобода,соусы,174.99,ИСТИНА,магнит
126,кетчуп,ketchup,томатный,320,г,heinz,соусы,124.99,ИСТИНА,магнит
127,кетчуп,ketchup,томатный,300,г,махеев,соусы,93.99,ИСТИНА,магнит
128,соус,sauce,соевый,250,мл,домшим,соусы,71.99,ИСТИНА,магнит
129,соус,sauce,бургер,200,г,astoria,соусы,84.99,ИСТИНА,магнит
130,соус,sauce,сырный,233,г,рестория,соусы,57.99,ЛОЖЬ,магнит
131,кофе,coffee,зерновой,800,г,venetto,кофе и чай,957.00,ЛОЖЬ,магнит
132,чай,tea,зеленый с манго,25,пакетиков,greenfield,кофе и чай,155.99,ЛОЖЬ,магнит
133,сахар,sugar,рафинад,500,г,русский,специи,62.99,ЛОЖЬ,магнит
134,чай,tea,черный,100,пакетиков,greenfield,кофе и чай,339.99,ЛОЖЬ,магнит
135,сахар,sugar,песок,500,г,сытое царство,специи,42.99,ИСТИНА,магнит
136,кофе,coffee,растворимый,95,г,monarch,кофе и чай,389.99,ИСТИНА,магнит
137,чай,tea,черный,25,пакетиков,азерчай,кофе и чай,84.99,ИСТИНА,магнит
138,сахар,sugar,песок,1,кг,советский,специи,103.99,ИСТИНА,магнит
139,кофе,coffee,молотый,250,г,жокей,кофе и чай,349.99,ЛОЖЬ,магнит
140,кофе,coffee,молотый,200,г,lalibela,кофе и чай,309.99,ИСТИНА,магнит
141,какао,cacao,быстрорастворимый,250,г,хрутка,бакалея,236.99,ИСТИНА,магнит
142,какао,cacao,быстрорастворимый,300,г,учтышки,бакалея,159.99,ИСТИНА,магнит
143,какао,cacao,порошок,100,г,золотой ярлык,бакалея,149.99,ИСТИНА,магнит
144,соль,salt,йодированная,500,г,экстра,бакалея,79.99,ИСТИНА,магнит
145,соль,salt,выварочная,500,г,экстра,бакалея,82.99,ИСТИНА,магнит
146,соль,,морская,500,г,sea salt,бакалея,71.99,ЛОЖЬ,магнит
147,молоко,milk,"3,20%",1.4,л,простоквашино,молочка,142.99,ИСТИНА,магнит
148,шоколад,chocolate,молочный,90.0,г,Аленка,сладкое,79.99,ИСТИНА,магнит
149,печенье,cookies,овсяное,300.0,г,Юбилейное,сладкое,99.99,ИСТИНА,магнит
150,яблоки,apples,сезонные,1.0,кг,Красная цена,фрукты,129.99,ИСТИНА,магнит
151,бананы,bananas,эквадор,1.0,кг,Dole,фрукты,119.99,ИСТИНА,магнит
152,картофель,potatoes,молодой,1.0,кг,местный,овощи,39.99,ИСТИНА,магнит
153,огурцы,cucumbers,гладкие,1.0,кг,тепличные,овощи,89.99,ЛОЖЬ,магнит
154,батон,loaf,нарезной,400.0,г,Хлебный дом,хлеб,39.99,ИСТИНА,магнит
155,ржаной хлеб,rye bread,бородинский,350.0,г,Дарницкий,хлеб,44.99,ИСТИНА,магнит
156,пельмени,dumplings,свинина/говядина,800.0,г,Сибирская коллекция,заморозка,339.99,ЛОЖЬ,магнит
157,овощи,vegetables,смесь,400.0,г,Hortex,заморозка,124.99,ЛОЖЬ,магнит
158,сок,juice,апельсиновый,1.0,л,Добрый,напитки,139.99,ИСТИНА,магнит
159,вода,water,негазированная,1.5,л,Святой источник,напитки,42.99,ИСТИНА,магнит